"","secao","nome_secao","divisao","nome_divisao","grupo","nome_grupo","classe","nome_classe","notas_explicativas"
"457","H","TRANSPORTE, ARMAZENAGEM E CORREIO","50","TRANSPORTE AQUAVIÁRIO","50.9",". Outros transportes aquaviários","50.998",".- Transportes aquaviários não especificados anteriormente","Não há notas explicativas disponíveis para esta categoria."
"458","H","TRANSPORTE, ARMAZENAGEM E CORREIO","51","TRANSPORTE AÉREO","51.1",". Transporte aéreo de passageiros","51.111",".- Transporte aéreo de passageiros regular","Não há notas explicativas disponíveis para esta categoria."
"459","H","TRANSPORTE, ARMAZENAGEM E CORREIO","51","TRANSPORTE AÉREO","51.1",". Transporte aéreo de passageiros","51.129",".- Transporte aéreo de passageiros não regular","Não há notas explicativas disponíveis para esta categoria."
"460","H","TRANSPORTE, ARMAZENAGEM E CORREIO","51","TRANSPORTE AÉREO","51.2",". Transporte aéreo de carga","51.200",".- Transporte aéreo de carga","Não há notas explicativas disponíveis para esta categoria."
"461","H","TRANSPORTE, ARMAZENAGEM E CORREIO","51","TRANSPORTE AÉREO","51.3",". Transporte espacial","51.307",".- Transporte espacial","Não há notas explicativas disponíveis para esta categoria."
"462","H","TRANSPORTE, ARMAZENAGEM E CORREIO","52","ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES","52.1",". Armazenamento, carga e descarga","52.117",".- Armazenamento","Não há notas explicativas disponíveis para esta categoria."
"463","H","TRANSPORTE, ARMAZENAGEM E CORREIO","52","ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES","52.1",". Armazenamento, carga e descarga","52.125",".- Carga e descarga","Não há notas explicativas disponíveis para esta categoria."
"464","H","TRANSPORTE, ARMAZENAGEM E CORREIO","52","ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES","52.2",". Atividades auxiliares dos transportes terrestres","52.214",".- Concessionárias de rodovias, pontes, túneis e serviços relacionados","Não há notas explicativas disponíveis para esta categoria."
"465","H","TRANSPORTE, ARMAZENAGEM E CORREIO","52","ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES","52.2",". Atividades auxiliares dos transportes terrestres","52.222",".- Terminais rodoviários e ferroviários","Não há notas explicativas disponíveis para esta categoria."
"466","H","TRANSPORTE, ARMAZENAGEM E CORREIO","52","ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES","52.2",". Atividades auxiliares dos transportes terrestres","52.231",".- Estacionamento de veículos","Não há notas explicativas disponíveis para esta categoria."
"467","H","TRANSPORTE, ARMAZENAGEM E CORREIO","52","ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES","52.2",". Atividades auxiliares dos transportes terrestres","52.290",".- Atividades auxiliares dos transportes terrestres não especificadas anteriormente","Não há notas explicativas disponíveis para esta categoria."
"468","H","TRANSPORTE, ARMAZENAGEM E CORREIO","52","ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES","52.3",". Atividades auxiliares dos transportes aquaviários","52.311",".- Gestão de portos e terminais","Não há notas explicativas disponíveis para esta categoria."
"469","H","TRANSPORTE, ARMAZENAGEM E CORREIO","52","ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES","52.3",". Atividades auxiliares dos transportes aquaviários","52.320",".- Atividades de agenciamento marítimo","Não há notas explicativas disponíveis para esta categoria."
"470","H","TRANSPORTE, ARMAZENAGEM E CORREIO","52","ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES","52.3",". Atividades auxiliares dos transportes aquaviários","52.397",".- Atividades auxiliares dos transportes aquaviários não especificadas anteriormente","Não há notas explicativas disponíveis para esta categoria."
"471","H","TRANSPORTE, ARMAZENAGEM E CORREIO","52","ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES","52.4",". Atividades auxiliares dos transportes aéreos","52.401",".- Atividades auxiliares dos transportes aéreos","Não há notas explicativas disponíveis para esta categoria."
"472","H","TRANSPORTE, ARMAZENAGEM E CORREIO","52","ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES","52.5",". Atividades relacionadas à organização do transporte de carga","52.508",".- Atividades relacionadas à organização do transporte de carga","Não há notas explicativas disponíveis para esta categoria."
"473","H","TRANSPORTE, ARMAZENAGEM E CORREIO","53","CORREIO E OUTRAS ATIVIDADES DE ENTREGA","53.1",". Atividades de correio","53.105",".- Atividades de correio","Não há notas explicativas disponíveis para esta categoria."
"474","H","TRANSPORTE, ARMAZENAGEM E CORREIO","53","CORREIO E OUTRAS ATIVIDADES DE ENTREGA","53.2",". Atividades de malote e de entrega","53.202",".- Atividades de malote e de entrega","Não há notas explicativas disponíveis para esta categoria."
"475","I","ALOJAMENTO E ALIMENTAÇÃO","55","ALOJAMENTO","55.1",". Hotéis e similares","55.108",".- Hotéis e similares","Este grupo compreende as atividades de alojamento de curta duração em hotéis, motéis, pousadas, com ou sem serviços complementares tais como: restaurantes, auditórios, serviços de comunicação, etc. e outros tipos de alojamento temporário. Este grupo compreende também o aluguel de imóveis residenciais de curta duração com fins turísticos (aluguel de temporada). Este grupo não compreende o aluguel de residências com contrato, por período médio ou longo grupo (grupo 68.2)."
"476","I","ALOJAMENTO E ALIMENTAÇÃO","55","ALOJAMENTO","55.9",". Outros tipos de alojamento não especificados anteriormente","55.906",".- Outros tipos de alojamento não especificados anteriormente","Não há notas explicativas disponíveis para esta categoria."
"477","I","ALOJAMENTO E ALIMENTAÇÃO","56","ALIMENTAÇÃO","56.1",". Restaurantes e outros serviços de alimentação e bebidas","56.112",".- Restaurantes e outros estabelecimentos de serviços de alimentação e bebidas","Este grupo compreende as atividades de preparo e fornecimento de alimentação e bebidas em restaurantes, bares, lanchonetes, quiosques e trailers. Este grupo não compreende os serviços de alimentação associados a espetáculos artísticos (grupo 93.2)."
"478","I","ALOJAMENTO E ALIMENTAÇÃO","56","ALIMENTAÇÃO","56.1",". Restaurantes e outros serviços de alimentação e bebidas","56.121",".- Serviços ambulantes de alimentação","Este grupo compreende as atividades de preparo e fornecimento de alimentação e bebidas em restaurantes, bares, lanchonetes, quiosques e trailers. Este grupo não compreende os serviços de alimentação associados a espetáculos artísticos (grupo 93.2)."
"479","I","ALOJAMENTO E ALIMENTAÇÃO","56","ALIMENTAÇÃO","56.2",". Serviços de catering, bufê e outros serviços de comida preparada","56.201",".- Serviços de catering, bufê e outros serviços de comida preparada","Não há notas explicativas disponíveis para esta categoria."
"480","J","INFORMAÇÃO E COMUNICAÇÃO","58","EDIÇÃO E EDIÇÃO INTEGRADA À IMPRESSÃO","58.1",". Edição de livros, jornais, revistas e outras atividades de edição","58.115",".- Edição de livros","Este grupo compreende as atividades de edição de livros, jornais, revistas, periódicos, dicionários, enciclopédias, atlas, mapas, listas para malas diretas, listas telefônicas, cadastros e outras publicações, tais como cartões postais, reproduções de trabalhos de arte, etc. Estas atividades lidam com materiais caracterizados pela criação intelectual no seu desenvolvimento e são usualmente protegidas por direitos autorais."
"481","J","INFORMAÇÃO E COMUNICAÇÃO","58","EDIÇÃO E EDIÇÃO INTEGRADA À IMPRESSÃO","58.1",". Edição de livros, jornais, revistas e outras atividades de edição","58.123",".- Edição de jornais","Este grupo compreende as atividades de edição de livros, jornais, revistas, periódicos, dicionários, enciclopédias, atlas, mapas, listas para malas diretas, listas telefônicas, cadastros e outras publicações, tais como cartões postais, reproduções de trabalhos de arte, etc. Estas atividades lidam com materiais caracterizados pela criação intelectual no seu desenvolvimento e são usualmente protegidas por direitos autorais."
"482","J","INFORMAÇÃO E COMUNICAÇÃO","58","EDIÇÃO E EDIÇÃO INTEGRADA À IMPRESSÃO","58.1",". Edição de livros, jornais, revistas e outras atividades de edição","58.131",".- Edição de revistas","Este grupo compreende as atividades de edição de livros, jornais, revistas, periódicos, dicionários, enciclopédias, atlas, mapas, listas para malas diretas, listas telefônicas, cadastros e outras publicações, tais como cartões postais, reproduções de trabalhos de arte, etc. Estas atividades lidam com materiais caracterizados pela criação intelectual no seu desenvolvimento e são usualmente protegidas por direitos autorais."
"483","J","INFORMAÇÃO E COMUNICAÇÃO","58","EDIÇÃO E EDIÇÃO INTEGRADA À IMPRESSÃO","58.1",". Edição de livros, jornais, revistas e outras atividades de edição","58.191",".- Edição de cadastros, listas e de outros produtos gráficos","Este grupo compreende as atividades de edição de livros, jornais, revistas, periódicos, dicionários, enciclopédias, atlas, mapas, listas para malas diretas, listas telefônicas, cadastros e outras publicações, tais como cartões postais, reproduções de trabalhos de arte, etc. Estas atividades lidam com materiais caracterizados pela criação intelectual no seu desenvolvimento e são usualmente protegidas por direitos autorais."
"484","J","INFORMAÇÃO E COMUNICAÇÃO","58","EDIÇÃO E EDIÇÃO INTEGRADA À IMPRESSÃO","58.2",". Edição integrada à impressão de livros, jornais, revistas e outras publicações","58.212",".- Edição integrada à impressão de livros","Este grupo compreende as atividades de edição integrada à impressão de livros, jornais, revistas, periódicos, dicionários, enciclopédias, atlas, etc. Estas atividades são caracterizadas pela criação intelectual e são usualmente protegidas por direitos autorais. Este grupo compreende também as atividades de edição integrada à impressão de mapas, listas para malas diretas, listas telefônicas, cadastros, cartões postais, reproduções de trabalhos de arte, etc."
"485","J","INFORMAÇÃO E COMUNICAÇÃO","58","EDIÇÃO E EDIÇÃO INTEGRADA À IMPRESSÃO","58.2",". Edição integrada à impressão de livros, jornais, revistas e outras publicações","58.221",".- Edição integrada à impressão de jornais","Este grupo compreende as atividades de edição integrada à impressão de livros, jornais, revistas, periódicos, dicionários, enciclopédias, atlas, etc. Estas atividades são caracterizadas pela criação intelectual e são usualmente protegidas por direitos autorais. Este grupo compreende também as atividades de edição integrada à impressão de mapas, listas para malas diretas, listas telefônicas, cadastros, cartões postais, reproduções de trabalhos de arte, etc."
"486","J","INFORMAÇÃO E COMUNICAÇÃO","58","EDIÇÃO E EDIÇÃO INTEGRADA À IMPRESSÃO","58.2",". Edição integrada à impressão de livros, jornais, revistas e outras publicações","58.239",".- Edição integrada à impressão de revistas","Este grupo compreende as atividades de edição integrada à impressão de livros, jornais, revistas, periódicos, dicionários, enciclopédias, atlas, etc. Estas atividades são caracterizadas pela criação intelectual e são usualmente protegidas por direitos autorais. Este grupo compreende também as atividades de edição integrada à impressão de mapas, listas para malas diretas, listas telefônicas, cadastros, cartões postais, reproduções de trabalhos de arte, etc."
"487","J","INFORMAÇÃO E COMUNICAÇÃO","58","EDIÇÃO E EDIÇÃO INTEGRADA À IMPRESSÃO","58.2",". Edição integrada à impressão de livros, jornais, revistas e outras publicações","58.298",".- Edição integrada à impressão de cadastros, listas e de outros produtos gráficos","Este grupo compreende as atividades de edição integrada à impressão de livros, jornais, revistas, periódicos, dicionários, enciclopédias, atlas, etc. Estas atividades são caracterizadas pela criação intelectual e são usualmente protegidas por direitos autorais. Este grupo compreende também as atividades de edição integrada à impressão de mapas, listas para malas diretas, listas telefônicas, cadastros, cartões postais, reproduções de trabalhos de arte, etc."
"488","J","INFORMAÇÃO E COMUNICAÇÃO","59","ATIVIDADES CINEMATOGRÁFICAS, PRODUÇÃO DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO; GRAVAÇÃO DE SOM E EDIÇÃO DE MÚSICA","59.1",". Atividades cinematográficas, produção de vídeos e de programas de televisão","59.111",".- Atividades de produção cinematográfica, de vídeos e de programas de televisão","Este grupo compreende a produção de filmes em películas, fitas de vídeo, DVD ou em outras mídias para qualquer finalidade; as atividades de apoio, como edição, dublagem, colocação de legendas, etc.; a distribuição e licenciamento de filmes cinematográficos e de outros filmes para as empresas distribuidoras e exibidoras; a exibição de filmes. Este grupo compreende também a compra e a venda de direitos autorais de filmes cinematográficos e de outros filmes, bem como, os direitos de distribuição dessa produção. Este grupo não compreende o comércio atacadista de fitas de vídeo e DVDs gravados (grupo 46.4) e o aluguel de fitas de vídeo, DVDs e similares (grupo 77.2)."
"489","J","INFORMAÇÃO E COMUNICAÇÃO","59","ATIVIDADES CINEMATOGRÁFICAS, PRODUÇÃO DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO; GRAVAÇÃO DE SOM E EDIÇÃO DE MÚSICA","59.1",". Atividades cinematográficas, produção de vídeos e de programas de televisão","59.120",".- Atividades de pós-produção cinematográfica, de vídeos e de programas de televisão","Este grupo compreende a produção de filmes em películas, fitas de vídeo, DVD ou em outras mídias para qualquer finalidade; as atividades de apoio, como edição, dublagem, colocação de legendas, etc.; a distribuição e licenciamento de filmes cinematográficos e de outros filmes para as empresas distribuidoras e exibidoras; a exibição de filmes. Este grupo compreende também a compra e a venda de direitos autorais de filmes cinematográficos e de outros filmes, bem como, os direitos de distribuição dessa produção. Este grupo não compreende o comércio atacadista de fitas de vídeo e DVDs gravados (grupo 46.4) e o aluguel de fitas de vídeo, DVDs e similares (grupo 77.2)."
"490","J","INFORMAÇÃO E COMUNICAÇÃO","59","ATIVIDADES CINEMATOGRÁFICAS, PRODUÇÃO DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO; GRAVAÇÃO DE SOM E EDIÇÃO DE MÚSICA","59.1",". Atividades cinematográficas, produção de vídeos e de programas de televisão","59.138",".- Distribuição cinematográfica, de vídeo e de programas de televisão","Este grupo compreende a produção de filmes em películas, fitas de vídeo, DVD ou em outras mídias para qualquer finalidade; as atividades de apoio, como edição, dublagem, colocação de legendas, etc.; a distribuição e licenciamento de filmes cinematográficos e de outros filmes para as empresas distribuidoras e exibidoras; a exibição de filmes. Este grupo compreende também a compra e a venda de direitos autorais de filmes cinematográficos e de outros filmes, bem como, os direitos de distribuição dessa produção. Este grupo não compreende o comércio atacadista de fitas de vídeo e DVDs gravados (grupo 46.4) e o aluguel de fitas de vídeo, DVDs e similares (grupo 77.2)."
"491","J","INFORMAÇÃO E COMUNICAÇÃO","59","ATIVIDADES CINEMATOGRÁFICAS, PRODUÇÃO DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO; GRAVAÇÃO DE SOM E EDIÇÃO DE MÚSICA","59.1",". Atividades cinematográficas, produção de vídeos e de programas de televisão","59.146",".- Atividades de exibição cinematográfica","Este grupo compreende a produção de filmes em películas, fitas de vídeo, DVD ou em outras mídias para qualquer finalidade; as atividades de apoio, como edição, dublagem, colocação de legendas, etc.; a distribuição e licenciamento de filmes cinematográficos e de outros filmes para as empresas distribuidoras e exibidoras; a exibição de filmes. Este grupo compreende também a compra e a venda de direitos autorais de filmes cinematográficos e de outros filmes, bem como, os direitos de distribuição dessa produção. Este grupo não compreende o comércio atacadista de fitas de vídeo e DVDs gravados (grupo 46.4) e o aluguel de fitas de vídeo, DVDs e similares (grupo 77.2)."
